id_cliente,edad,segmento,ingresos,canal_preferido
CLI_000656,33,Premium,14326,Digital
CLI_000657,41,Classic,4919,Digital
CLI_000658,38,Classic,7812,Digital
CLI_000659,71,Classic,6927,Call Center
CLI_000660,68,Classic,4598,Sucursal
CLI_000661,20,Classic,5175,App Móvil
CLI_000662,62,Basic,1568,App Móvil
CLI_000663,46,Classic,6520,Digital
CLI_000664,75,Classic,4324,Digital
CLI_000665,34,Premium,11533,Sucursal
CLI_000666,53,Premium,19915,App Móvil
CLI_000667,25,Classic,7179,Call Center
CLI_000668,33,Premium,12934,Digital
CLI_000669,21,Premium,11906,App Móvil
CLI_000670,58,Classic,7251,App Móvil
CLI_000671,22,Premium,9816,App Móvil
CLI_000672,56,Basic,3195,Digital
CLI_000673,58,Premium,16443,Sucursal
CLI_000674,63,Classic,4588,Call Center
CLI_000675,45,Classic,4006,Call Center
CLI_000676,33,Basic,3337,App Móvil
CLI_000677,29,Premium,18885,Digital
CLI_000678,51,Classic,7992,Call Center
CLI_000679,22,Basic,3154,Digital
CLI_000680,42,Basic,2925,Digital
CLI_000681,58,Basic,2584,Call Center
CLI_000682,34,Classic,7061,Digital
CLI_000683,40,Premium,9106,Call Center
CLI_000684,33,Classic,7002,Digital
CLI_000685,67,Basic,3383,Call Center
CLI_000686,26,Classic,4181,Call Center
CLI_000687,52,Classic,5386,Sucursal
CLI_000688,71,Classic,7191,App Móvil
CLI_000689,80,Basic,3848,App Móvil
CLI_000690,58,Premium,10986,Sucursal
CLI_000691,22,Classic,6932,App Móvil
CLI_000692,20,Classic,5201,Sucursal
CLI_000693,20,Classic,7240,Sucursal
CLI_000694,74,Classic,4171,Call Center
CLI_000695,77,Premium,13080,App Móvil
CLI_000696,70,Classic,6224,App Móvil
CLI_000697,34,Classic,4149,Sucursal
CLI_000698,36,Classic,5462,Digital
CLI_000699,73,Premium,18743,Call Center
CLI_000700,35,Classic,4509,Call Center
CLI_000701,45,Classic,7643,App Móvil
CLI_000702,65,Premium,15204,App Móvil
CLI_000703,39,Classic,7988,Sucursal
CLI_000704,49,Premium,19338,App Móvil
CLI_000705,41,Premium,16507,Call Center
CLI_000706,69,Basic,1338,App Móvil
CLI_000707,23,Classic,5763,Sucursal
CLI_000708,52,Basic,2203,Call Center
CLI_000709,24,Classic,4327,Call Center
CLI_000710,60,Classic,5210,Call Center
CLI_000711,46,Basic,3468,App Móvil
CLI_000712,28,Classic,6825,App Móvil
CLI_000713,40,Classic,5831,Digital
CLI_000714,64,Classic,7563,Call Center
CLI_000715,57,Classic,5781,Call Center
CLI_000716,58,Basic,1234,Digital
CLI_000717,60,Basic,3611,App Móvil
CLI_000718,41,Basic,3101,Sucursal
CLI_000719,78,Premium,8510,Sucursal
CLI_000720,72,Basic,3488,App Móvil
CLI_000721,20,Basic,1517,Digital
CLI_000722,33,Premium,18570,Call Center
CLI_000723,41,Premium,14272,Digital
CLI_000724,56,Basic,1628,App Móvil
CLI_000725,78,Classic,5519,Call Center
CLI_000726,46,Basic,1314,Sucursal
CLI_000727,51,Premium,14012,App Móvil
CLI_000728,38,Basic,3660,Call Center
CLI_000729,33,Classic,7934,Digital
CLI_000730,19,Premium,11048,App Móvil
CLI_000731,51,Premium,14340,Digital
CLI_000732,34,Basic,2066,App Móvil
CLI_000733,31,Classic,6506,Call Center
CLI_000734,62,Classic,7753,App Móvil
CLI_000735,30,Classic,4502,Sucursal
CLI_000736,72,Basic,1303,App Móvil
CLI_000737,29,Classic,7680,App Móvil
CLI_000738,23,Basic,3793,Call Center
CLI_000739,60,Classic,5423,Digital
CLI_000740,53,Classic,6220,Call Center
CLI_000741,75,Classic,5228,Sucursal
CLI_000742,63,Classic,6906,Sucursal
CLI_000743,68,Basic,2480,Sucursal
CLI_000744,25,Classic,4823,Sucursal
CLI_000745,33,Classic,7237,App Móvil
CLI_000746,19,Basic,2478,Call Center
CLI_000747,47,Classic,7291,Sucursal
CLI_000748,57,Classic,7621,Digital
CLI_000749,22,Basic,2266,App Móvil
CLI_000750,63,Classic,6944,App Móvil
CLI_000751,51,Premium,14730,App Móvil
CLI_000752,70,Basic,3354,Digital
CLI_000753,26,Classic,7982,Call Center
CLI_000754,59,Classic,4303,App Móvil
CLI_000755,47,Premium,19142,Call Center
CLI_000756,26,Basic,3258,Sucursal
CLI_000757,67,Classic,7957,Sucursal
CLI_000758,45,Classic,6059,Digital
CLI_000759,71,Basic,1508,Sucursal
CLI_000760,37,Basic,1674,Sucursal
CLI_000761,38,Premium,19621,Sucursal
CLI_000762,40,Classic,7880,Call Center
CLI_000763,72,Classic,4323,Call Center
CLI_000764,30,Basic,3601,Call Center
CLI_000765,26,Premium,18240,Call Center
CLI_000766,57,Classic,6185,Digital
CLI_000767,50,Basic,3625,Sucursal
CLI_000768,55,Basic,3378,Sucursal
CLI_000769,28,Classic,6698,Call Center
CLI_000770,71,Basic,3308,Digital
CLI_000771,70,Premium,8464,Digital
CLI_000772,20,Basic,3627,Call Center
CLI_000773,59,Premium,11453,App Móvil
CLI_000774,57,Classic,6617,Digital
CLI_000775,49,Basic,3568,Call Center
CLI_000776,59,Premium,12949,App Móvil
CLI_000777,33,Classic,7296,App Móvil
CLI_000778,37,Basic,2857,Digital
CLI_000779,62,Basic,1245,Sucursal
CLI_000780,46,Classic,5702,App Móvil
CLI_000781,47,Classic,4835,Call Center
CLI_000782,56,Classic,4588,Call Center
CLI_000783,73,Classic,6942,Call Center
CLI_000784,64,Classic,7525,Call Center
CLI_000785,80,Premium,14532,Sucursal
CLI_000786,66,Basic,2517,Digital
CLI_000787,38,Classic,4990,App Móvil
CLI_000788,25,Classic,5095,App Móvil
CLI_000789,33,Classic,4577,Digital
CLI_000790,21,Basic,2188,App Móvil
CLI_000791,73,Premium,18082,App Móvil
CLI_000792,33,Classic,7943,Sucursal
CLI_000793,70,Classic,5341,Call Center
CLI_000794,30,Classic,7125,Sucursal
CLI_000795,49,Premium,16433,App Móvil
CLI_000796,49,Basic,2263,App Móvil
CLI_000797,19,Basic,1368,App Móvil
CLI_000798,50,Classic,5872,Sucursal
CLI_000799,31,Classic,6389,Call Center
CLI_000800,21,Basic,1207,Call Center
CLI_000801,49,Basic,3447,App Móvil
CLI_000802,36,Premium,16793,Digital
CLI_000803,72,Classic,4440,App Móvil
CLI_000804,26,Classic,7614,Call Center
CLI_000805,64,Classic,5498,App Móvil
CLI_000806,41,Basic,1185,App Móvil
CLI_000807,21,Basic,3335,Sucursal
CLI_000808,41,Basic,3266,Call Center
CLI_000809,22,Classic,5582,App Móvil
CLI_000810,66,Premium,17008,Call Center
CLI_000811,70,Basic,3552,Digital
CLI_000812,26,Basic,1396,App Móvil
CLI_000813,41,Premium,13555,Call Center
CLI_000814,66,Basic,1590,Sucursal
CLI_000815,56,Basic,3085,App Móvil
CLI_000816,50,Classic,4164,Digital
CLI_000817,20,Classic,4561,Call Center
CLI_000818,69,Classic,5940,App Móvil
CLI_000819,27,Premium,17932,Sucursal
CLI_000820,38,Classic,7814,Call Center
CLI_000821,28,Basic,2609,Call Center
CLI_000822,55,Premium,13511,App Móvil
CLI_000823,63,Classic,6305,Call Center
CLI_000824,48,Classic,7341,Digital
CLI_000825,41,Classic,5356,Digital
CLI_000826,80,Basic,2706,Call Center
CLI_000827,68,Classic,7681,Digital
CLI_000828,56,Classic,5943,Call Center
CLI_000829,79,Basic,3685,Sucursal
CLI_000830,64,Classic,4210,App Móvil
CLI_000831,28,Classic,6147,App Móvil
CLI_000832,27,Classic,7365,Sucursal
CLI_000833,20,Premium,17380,Digital
CLI_000834,30,Premium,8310,App Móvil
CLI_000835,38,Classic,5715,Sucursal
CLI_000836,44,Classic,6828,Sucursal
CLI_000837,44,Basic,3055,App Móvil
CLI_000838,73,Classic,7474,Digital
CLI_000839,63,Classic,4565,Sucursal
CLI_000840,53,Classic,5331,App Móvil
CLI_000841,51,Premium,14173,Call Center
CLI_000842,79,Classic,4709,App Móvil
CLI_000843,76,Premium,16734,Call Center
CLI_000844,52,Basic,2451,Call Center
CLI_000845,57,Premium,15932,Sucursal
CLI_000846,79,Classic,5009,Call Center
CLI_000847,53,Premium,12890,Sucursal
CLI_000848,78,Basic,2219,Call Center
CLI_000849,63,Classic,4849,App Móvil
CLI_000850,38,Classic,5965,Call Center
CLI_000851,53,Premium,19823,Call Center
CLI_000852,36,Basic,1499,App Móvil
CLI_000853,75,Classic,5616,Call Center
CLI_000854,79,Basic,1599,Call Center
CLI_000855,20,Classic,5178,Digital
CLI_000856,40,Premium,15247,Call Center
CLI_000857,65,Premium,15849,Sucursal
CLI_000858,30,Classic,7391,Call Center
CLI_000859,77,Classic,6302,Call Center
CLI_000860,26,Premium,9789,Sucursal
CLI_000861,33,Basic,1207,Sucursal
CLI_000862,58,Classic,4953,Digital
CLI_000863,24,Classic,5692,Call Center
CLI_000864,63,Classic,5934,Digital
CLI_000865,61,Classic,7157,Sucursal
CLI_000866,18,Classic,7950,Sucursal
CLI_000867,44,Premium,18696,App Móvil
CLI_000868,48,Premium,18658,Sucursal
CLI_000869,66,Basic,2176,Call Center
CLI_000870,36,Basic,3645,Digital
CLI_000871,76,Classic,7148,Digital
CLI_000872,59,Classic,6351,Sucursal
CLI_000873,52,Classic,7025,Digital
CLI_000874,76,Classic,7774,Sucursal
CLI_000875,44,Premium,10880,Digital
CLI_000876,71,Premium,14504,App Móvil
CLI_000877,29,Basic,2185,Digital
CLI_000878,18,Classic,5222,Digital
CLI_000879,77,Premium,13489,Call Center
CLI_000880,47,Classic,6626,App Móvil
CLI_000881,74,Classic,7844,Sucursal
CLI_000882,72,Classic,6065,App Móvil
CLI_000883,35,Premium,11159,Digital
CLI_000884,39,Premium,10662,App Móvil
CLI_000885,59,Basic,2053,Sucursal
CLI_000886,18,Premium,13523,Call Center
CLI_000887,54,Classic,6762,Sucursal
CLI_000888,29,Classic,6502,App Móvil
CLI_000889,70,Premium,15007,Call Center
CLI_000890,23,Classic,5641,Digital
CLI_000891,29,Basic,1575,App Móvil
CLI_000892,38,Basic,2016,Digital
CLI_000893,34,Basic,2571,Sucursal
CLI_000894,46,Classic,7087,Call Center
CLI_000895,79,Classic,5350,Call Center
CLI_000896,55,Classic,6960,Digital
CLI_000897,34,Classic,6677,Call Center
CLI_000898,62,Basic,1967,Digital
CLI_000899,60,Premium,9936,App Móvil
CLI_000900,37,Premium,10616,App Móvil
CLI_000901,61,Classic,6058,Call Center
CLI_000902,62,Premium,9923,Call Center
CLI_000903,41,Premium,18070,Sucursal
CLI_000904,32,Classic,7921,Sucursal
CLI_000905,48,Classic,4627,App Móvil
CLI_000906,65,Basic,3481,Call Center
CLI_000907,44,Basic,3875,App Móvil
CLI_000908,66,Classic,6201,Sucursal
CLI_000909,66,Classic,5013,Digital
CLI_000910,51,Classic,5829,Call Center
CLI_000911,22,Classic,7757,Digital
CLI_000912,21,Classic,7394,Sucursal
CLI_000913,54,Classic,6198,Sucursal
CLI_000914,28,Classic,5343,App Móvil
CLI_000915,25,Classic,6786,Sucursal
CLI_000916,63,Classic,6388,App Móvil
CLI_000917,23,Classic,7681,App Móvil
CLI_000918,69,Basic,1227,App Móvil
CLI_000919,26,Basic,3102,App Móvil
CLI_000920,47,Premium,17239,Digital
CLI_000921,53,Basic,2893,Call Center
CLI_000922,64,Classic,4089,App Móvil
CLI_000923,34,Basic,1012,Sucursal
CLI_000924,55,Basic,1299,Digital
CLI_000925,45,Classic,5411,Digital
CLI_000926,52,Premium,8987,Digital
CLI_000927,77,Classic,5933,Digital
CLI_000928,36,Classic,5674,Sucursal
CLI_000929,67,Classic,4554,App Móvil
CLI_000930,41,Classic,7650,App Móvil
CLI_000931,46,Premium,14184,App Móvil
CLI_000932,23,Basic,3796,Sucursal
CLI_000933,59,Basic,2424,Digital
CLI_000934,29,Classic,6200,App Móvil
CLI_000935,51,Premium,10086,Sucursal
CLI_000936,71,Classic,4014,Digital
CLI_000937,80,Premium,12888,App Móvil
CLI_000938,61,Basic,3945,App Móvil
CLI_000939,52,Premium,14214,Sucursal
CLI_000940,33,Classic,5886,Call Center
CLI_000941,27,Classic,5129,Sucursal
CLI_000942,77,Classic,7584,Digital
CLI_000943,20,Classic,7315,App Móvil
CLI_000944,57,Basic,1064,Sucursal
CLI_000945,31,Classic,4275,Digital
CLI_000946,56,Premium,8550,App Móvil
CLI_000947,56,Premium,19010,Digital
CLI_000948,33,Basic,1181,App Móvil
CLI_000949,46,Basic,1959,Sucursal
CLI_000950,66,Classic,7537,Digital
CLI_000951,26,Classic,6063,Call Center
CLI_000952,32,Classic,7341,Call Center
CLI_000953,54,Premium,17796,Call Center
CLI_000954,33,Basic,2236,Sucursal
CLI_000955,60,Classic,6135,Sucursal
CLI_000956,44,Classic,5230,Call Center
CLI_000957,21,Classic,6280,Sucursal
CLI_000958,58,Premium,19120,App Móvil
CLI_000959,53,Premium,16120,Digital
CLI_000960,80,Basic,2410,App Móvil
CLI_000961,68,Premium,16592,Call Center
CLI_000962,62,Classic,5705,App Móvil
CLI_000963,27,Classic,5228,App Móvil
CLI_000964,29,Classic,7090,App Móvil
CLI_000965,33,Classic,7478,Sucursal
CLI_000966,37,Classic,7512,Sucursal
CLI_000967,69,Basic,2896,Digital
CLI_000968,53,Classic,5690,App Móvil
CLI_000969,53,Classic,6170,Sucursal
CLI_000970,42,Classic,4994,Call Center
CLI_000971,31,Classic,5352,Digital
CLI_000972,77,Basic,2842,Call Center
CLI_000973,23,Basic,3193,Sucursal
CLI_000974,21,Classic,5099,App Móvil
CLI_000975,61,Premium,17911,Digital
CLI_000976,73,Classic,4298,Sucursal
CLI_000977,69,Classic,7119,Sucursal
CLI_000978,48,Premium,11422,Call Center
CLI_000979,37,Classic,7919,Digital
CLI_000980,31,Classic,7838,Sucursal
CLI_000981,79,Classic,7037,Digital
CLI_000982,65,Basic,2961,Sucursal
CLI_000983,62,Premium,17902,Sucursal
CLI_000984,43,Premium,11921,Call Center
CLI_000985,67,Basic,2159,App Móvil
CLI_000986,47,Classic,6185,Call Center
CLI_000987,37,Classic,5071,Call Center
CLI_000988,50,Classic,7615,App Móvil
CLI_000989,47,Classic,4403,App Móvil
CLI_000990,66,Basic,2311,Sucursal
CLI_000991,41,Basic,2281,App Móvil
CLI_000992,20,Classic,6304,Sucursal
CLI_000993,65,Classic,4597,Digital
CLI_000994,34,Classic,6266,App Móvil
CLI_000995,36,Classic,4624,Sucursal
CLI_000996,39,Premium,11768,App Móvil
CLI_000997,54,Basic,2006,App Móvil
CLI_000998,53,Premium,18725,Call Center
CLI_000999,34,Basic,3001,App Móvil
CLI_001000,47,Classic,4689,Call Center
